countryiso3code,date,value
CUW,1965.0,135266.0
CUW,1966.0,136682.0
CUW,1967.0,138140.0
CUW,1968.0,140298.0
CUW,1969.0,142581.0
CUW,1970.0,144739.0
CUW,1971.0,147389.0
CUW,1972.0,147710.0
CUW,1973.0,146912.0
CUW,1974.0,148351.0
CUW,1975.0,149129.0
CUW,1976.0,149399.0
CUW,1977.0,149459.0
CUW,1978.0,148341.0
CUW,1979.0,147851.0
CUW,1980.0,148041.0
CUW,1981.0,148629.0
CUW,1982.0,150101.0
CUW,1983.0,151159.0
CUW,1984.0,151940.0
CUW,1985.0,152711.0
CUW,1986.0,152662.0
CUW,1987.0,151456.0
CUW,1988.0,149254.0
CUW,1989.0,146937.0
CUW,1990.0,145400.0
CUW,1991.0,144403.0
CUW,1992.0,143912.0
CUW,1993.0,144299.0
CUW,1994.0,144630.0
CUW,1995.0,145139.0
CUW,1996.0,146306.0
CUW,1997.0,146956.0
CUW,1998.0,144472.0
CUW,1999.0,139428.0
CUW,2000.0,133860.0
CUW,2001.0,129047.0
CUW,2002.0,129205.0
CUW,2003.0,131897.0
CUW,2004.0,134192.0
CUW,2005.0,137658.0
CUW,2006.0,141239.0
CUW,2007.0,144056.0
CUW,2008.0,145880.0
CUW,2009.0,146833.0
CUW,2010.0,148703.0
CUW,2011.0,150831.0
CUW,2012.0,152088.0
CUW,2013.0,153822.0
CUW,2014.0,155909.0
CUW,2015.0,157980.0
CUW,2016.0,159664.0
CUW,2017.0,160175.0
CUW,2018.0,159336.0
CUW,2019.0,157441.0
CUW,2020.0,155014.0
CYM,1960.0,7870.0
CYM,1961.0,8024.0
CYM,1962.0,8141.0
CYM,1963.0,8219.0
CYM,1964.0,8299.0
CYM,1965.0,8370.0
CYM,1966.0,8444.0
CYM,1967.0,8518.0
CYM,1968.0,8638.0
CYM,1969.0,8833.0
CYM,1970.0,9143.0
CYM,1971.0,9588.0
CYM,1972.0,10135.0
CYM,1973.0,10778.0
CYM,1974.0,11488.0
CYM,1975.0,12234.0
CYM,1976.0,13023.0
CYM,1977.0,13848.0
CYM,1978.0,14681.0
CYM,1979.0,15485.0
CYM,1980.0,16207.0
CYM,1981.0,16857.0
CYM,1982.0,17436.0
CYM,1983.0,18005.0
CYM,1984.0,18662.0
CYM,1985.0,19460.0
CYM,1986.0,20426.0
CYM,1987.0,21539.0
CYM,1988.0,22775.0
CYM,1989.0,24028.0
CYM,1990.0,25307.0
CYM,1991.0,26540.0
CYM,1992.0,27784.0
CYM,1993.0,29068.0
CYM,1994.0,30521.0
CYM,1995.0,32161.0
CYM,1996.0,34065.0
CYM,1997.0,36155.0
CYM,1998.0,38330.0
CYM,1999.0,40423.0
CYM,2000.0,42305.0
CYM,2001.0,43934.0
CYM,2002.0,45347.0
CYM,2003.0,46624.0
CYM,2004.0,47899.0
CYM,2005.0,49261.0
CYM,2006.0,50729.0
CYM,2007.0,52280.0
CYM,2008.0,53835.0
CYM,2009.0,55321.0
CYM,2010.0,56672.0
CYM,2011.0,57877.0
CYM,2012.0,58963.0
CYM,2013.0,59933.0
CYM,2014.0,60848.0
CYM,2015.0,61721.0
CYM,2016.0,62564.0
CYM,2017.0,63382.0
CYM,2018.0,64172.0
CYM,2019.0,64948.0
CYM,2020.0,65720.0
CYP,1960.0,572933.0
CYP,1961.0,576402.0
CYP,1962.0,577696.0
CYP,1963.0,577918.0
CYP,1964.0,578628.0
CYP,1965.0,580972.0
CYP,1966.0,585313.0
CYP,1967.0,591301.0
CYP,1968.0,598495.0
CYP,1969.0,606121.0
CYP,1970.0,613618.0
CYP,1971.0,620860.0
CYP,1972.0,628002.0
CYP,1973.0,635105.0
CYP,1974.0,642322.0
CYP,1975.0,649753.0
CYP,1976.0,657524.0
CYP,1977.0,665521.0
CYP,1978.0,673253.0
CYP,1979.0,680010.0
CYP,1980.0,685408.0
CYP,1981.0,689170.0
CYP,1982.0,691716.0
CYP,1983.0,694076.0
CYP,1984.0,697715.0
CYP,1985.0,703694.0
CYP,1986.0,712335.0
CYP,1987.0,723384.0
CYP,1988.0,736476.0
CYP,1989.0,751043.0
CYP,1990.0,766616.0
CYP,1991.0,783121.0
CYP,1992.0,800610.0
CYP,1993.0,818750.0
CYP,1994.0,837104.0
CYP,1995.0,855391.0
CYP,1996.0,873426.0
CYP,1997.0,891190.0
CYP,1998.0,908710.0
CYP,1999.0,926049.0
CYP,2000.0,943288.0
CYP,2001.0,960274.0
CYP,2002.0,976968.0
CYP,2003.0,993562.0
CYP,2004.0,1010410.0
CYP,2005.0,1027657.0
CYP,2006.0,1045508.0
CYP,2007.0,1063708.0
CYP,2008.0,1081568.0
CYP,2009.0,1098089.0
CYP,2010.0,1112617.0
CYP,2011.0,1124837.0
CYP,2012.0,1135046.0
CYP,2013.0,1143866.0
CYP,2014.0,1152297.0
CYP,2015.0,1160987.0
CYP,2016.0,1170189.0
CYP,2017.0,1179685.0
CYP,2018.0,1189262.0
CYP,2019.0,1198574.0
CYP,2020.0,1207361.0
CZE,1960.0,9602006.0
CZE,1961.0,9586651.0
CZE,1962.0,9624660.0
CZE,1963.0,9670685.0
CZE,1964.0,9727804.0
CZE,1965.0,9779358.0
CZE,1966.0,9821040.0
CZE,1967.0,9852899.0
CZE,1968.0,9876346.0
CZE,1969.0,9896580.0
CZE,1970.0,9858071.0
CZE,1971.0,9826815.0
CZE,1972.0,9867632.0
CZE,1973.0,9922266.0
CZE,1974.0,9988459.0
CZE,1975.0,10058620.0
CZE,1976.0,10125939.0
CZE,1977.0,10186755.0
CZE,1978.0,10242098.0
CZE,1979.0,10292341.0
CZE,1980.0,10304193.0
CZE,1981.0,10300591.0
CZE,1982.0,10314826.0
CZE,1983.0,10323856.0
CZE,1984.0,10330213.0
CZE,1985.0,10337118.0
CZE,1986.0,10342227.0
CZE,1987.0,10347318.0
CZE,1988.0,10355276.0
CZE,1989.0,10361068.0
CZE,1990.0,10333355.0
CZE,1991.0,10308578.0
CZE,1992.0,10319123.0
CZE,1993.0,10329855.0
CZE,1994.0,10333587.0
CZE,1995.0,10327253.0
CZE,1996.0,10315241.0
CZE,1997.0,10304131.0
CZE,1998.0,10294373.0
CZE,1999.0,10283860.0
CZE,2000.0,10255063.0
CZE,2001.0,10216605.0
CZE,2002.0,10196916.0
CZE,2003.0,10193998.0
CZE,2004.0,10197101.0
CZE,2005.0,10211216.0
CZE,2006.0,10238905.0
CZE,2007.0,10298828.0
CZE,2008.0,10384603.0
CZE,2009.0,10443936.0
CZE,2010.0,10474410.0
CZE,2011.0,10496088.0
CZE,2012.0,10510785.0
CZE,2013.0,10514272.0
CZE,2014.0,10525347.0
CZE,2015.0,10546059.0
CZE,2016.0,10566332.0
CZE,2017.0,10594438.0
CZE,2018.0,10629928.0
CZE,2019.0,10671870.0
CZE,2020.0,10698896.0
DEU,1960.0,72814900.0
DEU,1961.0,73377632.0
DEU,1962.0,74025784.0
DEU,1963.0,74714353.0
DEU,1964.0,75318337.0
DEU,1965.0,75963695.0
DEU,1966.0,76600311.0
DEU,1967.0,76951336.0
DEU,1968.0,77294314.0
DEU,1969.0,77909682.0
DEU,1970.0,78169289.0
DEU,1971.0,78312842.0
DEU,1972.0,78688452.0
DEU,1973.0,78936666.0
DEU,1974.0,78967433.0
DEU,1975.0,78673554.0
DEU,1976.0,78336950.0
DEU,1977.0,78159814.0
DEU,1978.0,78091820.0
DEU,1979.0,78126350.0
DEU,1980.0,78288576.0
DEU,1981.0,78407907.0
DEU,1982.0,78333366.0
DEU,1983.0,78128282.0
DEU,1984.0,77858685.0
DEU,1985.0,77684873.0
DEU,1986.0,77720436.0
DEU,1987.0,77839920.0
DEU,1988.0,78144619.0
DEU,1989.0,78751283.0
DEU,1990.0,79433029.0
DEU,1991.0,80013896.0
DEU,1992.0,80624598.0
DEU,1993.0,81156363.0
DEU,1994.0,81438348.0
DEU,1995.0,81678051.0
DEU,1996.0,81914831.0
DEU,1997.0,82034771.0
DEU,1998.0,82047195.0
DEU,1999.0,82100243.0
DEU,2000.0,82211508.0
DEU,2001.0,82349925.0
DEU,2002.0,82488495.0
DEU,2003.0,82534176.0
DEU,2004.0,82516260.0
DEU,2005.0,82469422.0
DEU,2006.0,82376451.0
DEU,2007.0,82266372.0
DEU,2008.0,82110097.0
DEU,2009.0,81902307.0
DEU,2010.0,81776930.0
DEU,2011.0,80274983.0
DEU,2012.0,80425823.0
DEU,2013.0,80645605.0
DEU,2014.0,80982500.0
DEU,2015.0,81686611.0
DEU,2016.0,82348669.0
DEU,2017.0,82657002.0
DEU,2018.0,82905782.0
DEU,2019.0,83092962.0
DEU,2020.0,83240525.0
DJI,1960.0,83634.0
DJI,1961.0,88503.0
DJI,1962.0,94203.0
DJI,1963.0,100618.0
DJI,1964.0,107582.0
DJI,1965.0,114976.0
DJI,1966.0,122876.0
DJI,1967.0,131405.0
DJI,1968.0,140462.0
DJI,1969.0,149889.0
DJI,1970.0,159662.0
DJI,1971.0,169372.0
DJI,1972.0,179237.0
DJI,1973.0,190569.0
DJI,1974.0,205180.0
DJI,1975.0,224177.0
DJI,1976.0,248556.0
DJI,1977.0,277472.0
DJI,1978.0,308008.0
DJI,1979.0,336080.0
DJI,1980.0,358960.0
DJI,1981.0,374934.0
DJI,1982.0,385268.0
DJI,1983.0,393800.0
DJI,1984.0,406018.0
DJI,1985.0,425608.0
DJI,1986.0,454359.0
DJI,1987.0,490337.0
DJI,1988.0,528993.0
DJI,1989.0,563855.0
DJI,1990.0,590393.0
DJI,1991.0,606843.0
DJI,1992.0,615050.0
DJI,1993.0,618504.0
DJI,1994.0,622364.0
DJI,1995.0,630385.0
DJI,1996.0,643649.0
DJI,1997.0,660858.0
DJI,1998.0,680465.0
DJI,1999.0,699973.0
DJI,2000.0,717577.0
DJI,2001.0,733019.0
DJI,2002.0,746947.0
DJI,2003.0,759639.0
DJI,2004.0,771599.0
DJI,2005.0,783248.0
DJI,2006.0,794554.0
DJI,2007.0,805456.0
DJI,2008.0,816361.0
DJI,2009.0,827820.0
DJI,2010.0,840194.0
DJI,2011.0,853671.0
DJI,2012.0,868136.0
DJI,2013.0,883296.0
DJI,2014.0,898707.0
DJI,2015.0,913998.0
DJI,2016.0,929117.0
DJI,2017.0,944100.0
DJI,2018.0,958923.0
DJI,2019.0,973557.0
DJI,2020.0,988002.0
DMA,1960.0,60020.0
DMA,1961.0,61036.0
DMA,1962.0,61978.0
DMA,1963.0,62917.0
DMA,1964.0,63921.0
DMA,1965.0,65044.0
DMA,1966.0,66300.0
DMA,1967.0,67687.0
DMA,1968.0,69034.0
DMA,1969.0,70214.0
DMA,1970.0,71084.0
DMA,1971.0,71569.0
DMA,1972.0,71731.0
DMA,1973.0,71739.0
DMA,1974.0,71814.0
DMA,1975.0,72088.0
DMA,1976.0,72662.0
DMA,1977.0,73443.0
DMA,1978.0,74280.0
DMA,1979.0,74960.0
DMA,1980.0,75318.0
DMA,1981.0,75314.0
DMA,1982.0,75012.0
DMA,1983.0,74484.0
DMA,1984.0,73846.0
DMA,1985.0,73207.0
DMA,1986.0,72531.0
DMA,1987.0,71842.0
DMA,1988.0,71212.0
DMA,1989.0,70722.0
DMA,1990.0,70422.0
DMA,1991.0,70377.0
DMA,1992.0,70546.0
DMA,1993.0,70818.0
DMA,1994.0,71044.0
DMA,1995.0,71105.0
DMA,1996.0,70933.0
DMA,1997.0,70592.0
DMA,1998.0,70183.0
DMA,1999.0,69828.0
DMA,2000.0,69650.0
DMA,2001.0,69671.0
DMA,2002.0,69840.0
DMA,2003.0,70102.0
DMA,2004.0,70387.0
DMA,2005.0,70580.0
DMA,2006.0,70718.0
DMA,2007.0,70797.0
DMA,2008.0,70829.0
DMA,2009.0,70848.0
DMA,2010.0,70877.0
DMA,2011.0,70912.0
DMA,2012.0,70954.0
DMA,2013.0,71019.0
DMA,2014.0,71091.0
DMA,2015.0,71175.0
DMA,2016.0,71307.0
DMA,2017.0,71460.0
DMA,2018.0,71626.0
DMA,2019.0,71808.0
DMA,2020.0,71991.0
DNK,1960.0,4579603.0
DNK,1961.0,4611687.0
DNK,1962.0,4647727.0
DNK,1963.0,4684483.0
DNK,1964.0,4722072.0
DNK,1965.0,4759012.0
DNK,1966.0,4797381.0
DNK,1967.0,4835354.0
DNK,1968.0,4864883.0
DNK,1969.0,4891860.0
DNK,1970.0,4928757.0
DNK,1971.0,4963126.0
DNK,1972.0,4991596.0
DNK,1973.0,5021861.0
DNK,1974.0,5045297.0
DNK,1975.0,5059862.0
DNK,1976.0,5072596.0
DNK,1977.0,5088419.0
DNK,1978.0,5104248.0
DNK,1979.0,5116801.0
DNK,1980.0,5123027.0
DNK,1981.0,5121572.0
DNK,1982.0,5117810.0
DNK,1983.0,5114297.0
DNK,1984.0,5111619.0
DNK,1985.0,5113691.0
DNK,1986.0,5120534.0
DNK,1987.0,5127024.0
DNK,1988.0,5129516.0
DNK,1989.0,5132594.0
DNK,1990.0,5140939.0
DNK,1991.0,5154298.0
DNK,1992.0,5171370.0
DNK,1993.0,5188628.0
DNK,1994.0,5206180.0
DNK,1995.0,5233373.0
DNK,1996.0,5263074.0
DNK,1997.0,5284991.0
DNK,1998.0,5304219.0
DNK,1999.0,5321799.0
DNK,2000.0,5339616.0
DNK,2001.0,5358783.0
DNK,2002.0,5375931.0
DNK,2003.0,5390574.0
DNK,2004.0,5404523.0
DNK,2005.0,5419432.0
DNK,2006.0,5437272.0
DNK,2007.0,5461438.0
DNK,2008.0,5493621.0
DNK,2009.0,5523095.0
DNK,2010.0,5547683.0
DNK,2011.0,5570572.0
DNK,2012.0,5591572.0
DNK,2013.0,5614932.0
DNK,2014.0,5643475.0
DNK,2015.0,5683483.0
DNK,2016.0,5728010.0
DNK,2017.0,5764980.0
DNK,2018.0,5793636.0
DNK,2019.0,5814422.0
DNK,2020.0,5831404.0
DOM,1960.0,3294222.0
DOM,1961.0,3406282.0
DOM,1962.0,3521018.0
DOM,1963.0,3638110.0
DOM,1964.0,3757123.0
DOM,1965.0,3877768.0
DOM,1966.0,3999796.0
DOM,1967.0,4123100.0
DOM,1968.0,4247559.0
DOM,1969.0,4373127.0
DOM,1970.0,4499722.0
DOM,1971.0,4627202.0
DOM,1972.0,4755464.0
DOM,1973.0,4884460.0
DOM,1974.0,5014187.0
DOM,1975.0,5144632.0
DOM,1976.0,5275767.0
DOM,1977.0,5407496.0
DOM,1978.0,5539596.0
DOM,1979.0,5671801.0
DOM,1980.0,5803929.0
DOM,1981.0,5935895.0
DOM,1982.0,6067769.0
DOM,1983.0,6199657.0
DOM,1984.0,6331760.0
DOM,1985.0,6464229.0
DOM,1986.0,6596967.0
DOM,1987.0,6729930.0
DOM,1988.0,6863438.0
DOM,1989.0,6997877.0
DOM,1990.0,7133491.0
DOM,1991.0,7270413.0
DOM,1992.0,7408339.0
DOM,1993.0,7546467.0
DOM,1994.0,7683707.0
DOM,1995.0,7819239.0
DOM,1996.0,7952766.0
DOM,1997.0,8084407.0
DOM,1998.0,8214427.0
DOM,1999.0,8343288.0
DOM,2000.0,8471317.0
DOM,2001.0,8598599.0
DOM,2002.0,8724974.0
DOM,2003.0,8850317.0
DOM,2004.0,8974444.0
DOM,2005.0,9097262.0
DOM,2006.0,9218681.0
DOM,2007.0,9338856.0
DOM,2008.0,9458079.0
DOM,2009.0,9576736.0
DOM,2010.0,9695117.0
DOM,2011.0,9813219.0
DOM,2012.0,9930916.0
DOM,2013.0,10048226.0
DOM,2014.0,10165182.0
DOM,2015.0,10281675.0
DOM,2016.0,10397738.0
DOM,2017.0,10513111.0
DOM,2018.0,10627147.0
DOM,2019.0,10738957.0
DOM,2020.0,10847904.0
DZA,1960.0,11057864.0
DZA,1961.0,11336336.0
DZA,1962.0,11619828.0
DZA,1963.0,11912800.0
DZA,1964.0,12221675.0
DZA,1965.0,12550880.0
DZA,1966.0,12902626.0
DZA,1967.0,13275020.0
DZA,1968.0,13663581.0
DZA,1969.0,14061724.0
DZA,1970.0,14464992.0
DZA,1971.0,14872253.0
DZA,1972.0,15285992.0
DZA,1973.0,15709831.0
DZA,1974.0,16149018.0
DZA,1975.0,16607706.0
DZA,1976.0,17085799.0
DZA,1977.0,17582899.0
DZA,1978.0,18102266.0
DZA,1979.0,18647801.0
DZA,1980.0,19221659.0
DZA,1981.0,19824297.0
DZA,1982.0,20452901.0
DZA,1983.0,21101875.0
DZA,1984.0,21763578.0
DZA,1985.0,22431507.0
DZA,1986.0,23102386.0
DZA,1987.0,23774287.0
DZA,1988.0,24443472.0
DZA,1989.0,25106192.0
DZA,1990.0,25758872.0
DZA,1991.0,26400468.0
DZA,1992.0,27028330.0
DZA,1993.0,27635517.0
DZA,1994.0,28213777.0
DZA,1995.0,28757788.0
DZA,1996.0,29266415.0
DZA,1997.0,29742980.0
DZA,1998.0,30192750.0
DZA,1999.0,30623406.0
DZA,2000.0,31042238.0
DZA,2001.0,31451513.0
DZA,2002.0,31855110.0
DZA,2003.0,32264159.0
DZA,2004.0,32692153.0
DZA,2005.0,33149720.0
DZA,2006.0,33641007.0
DZA,2007.0,34166976.0
DZA,2008.0,34730604.0
DZA,2009.0,35333882.0
DZA,2010.0,35977451.0
DZA,2011.0,36661438.0
DZA,2012.0,37383899.0
DZA,2013.0,38140135.0
DZA,2014.0,38923688.0
DZA,2015.0,39728020.0
DZA,2016.0,40551398.0
DZA,2017.0,41389174.0
DZA,2018.0,42228415.0
DZA,2019.0,43053054.0
DZA,2020.0,43851043.0
EAP,1960.0,894875757.0
EAP,1961.0,894479503.0
EAP,1962.0,906413903.0
EAP,1963.0,929634719.0
EAP,1964.0,952494226.0
EAP,1965.0,976360559.0
EAP,1966.0,1003799539.0
EAP,1967.0,1030341030.0
EAP,1968.0,1057848841.0
EAP,1969.0,1087054621.0
EAP,1970.0,1117162921.0
EAP,1971.0,1147907376.0
EAP,1972.0,1176909425.0
EAP,1973.0,1204956207.0
EAP,1974.0,1231481379.0
EAP,1975.0,1255568332.0
EAP,1976.0,1277786882.0
EAP,1977.0,1298403379.0
EAP,1978.0,1318985502.0
EAP,1979.0,1339874993.0
EAP,1980.0,1360437112.0
EAP,1981.0,1381732250.0
EAP,1982.0,1405388781.0
EAP,1983.0,1429179263.0
EAP,1984.0,1451901724.0
EAP,1985.0,1475340043.0
EAP,1986.0,1500310495.0
EAP,1987.0,1526774417.0
EAP,1988.0,1553548236.0
EAP,1989.0,1579666262.0
EAP,1990.0,1605187660.0
EAP,1991.0,1629631622.0
EAP,1992.0,1652528279.0
EAP,1993.0,1674580221.0
EAP,1994.0,1696464118.0
EAP,1995.0,1717901663.0
EAP,1996.0,1738949771.0
EAP,1997.0,1759750554.0
EAP,1998.0,1779788454.0
EAP,1999.0,1798639494.0
EAP,2000.0,1816455800.0
EAP,2001.0,1833422980.0
EAP,2002.0,1849607527.0
EAP,2003.0,1865132738.0
EAP,2004.0,1880248912.0
EAP,2005.0,1895275475.0
EAP,2006.0,1909891482.0
EAP,2007.0,1924018171.0
EAP,2008.0,1938057262.0
EAP,2009.0,1952017377.0
EAP,2010.0,1965954326.0
EAP,2011.0,1980035204.0
EAP,2012.0,1994389913.0
EAP,2013.0,2008919318.0
EAP,2014.0,2023595907.0
EAP,2015.0,2038190024.0
EAP,2016.0,2053107304.0
EAP,2017.0,2068150870.0
EAP,2018.0,2081650327.0
EAP,2019.0,2093675075.0
EAP,2020.0,2105003391.0
EAR,1960.0,980003345.0
EAR,1961.0,1003194972.0
EAR,1962.0,1027204700.0
EAR,1963.0,1051972834.0
EAR,1964.0,1077531237.0
EAR,1965.0,1103859981.0
EAR,1966.0,1130947721.0
EAR,1967.0,1158861175.0
EAR,1968.0,1187474694.0
EAR,1969.0,1216839339.0
EAR,1970.0,1246947673.0
EAR,1971.0,1277799456.0
EAR,1972.0,1309397210.0
EAR,1973.0,1341779503.0
EAR,1974.0,1374824941.0
EAR,1975.0,1408534717.0
EAR,1976.0,1442862522.0
EAR,1977.0,1477869964.0
EAR,1978.0,1513819992.0
EAR,1979.0,1551093148.0
EAR,1980.0,1589897378.0
EAR,1981.0,1630293423.0
EAR,1982.0,1672134835.0
EAR,1983.0,1715134126.0
EAR,1984.0,1758863284.0
EAR,1985.0,1803032659.0
EAR,1986.0,1847526576.0
EAR,1987.0,1892336352.0
EAR,1988.0,1937278919.0
EAR,1989.0,1982160339.0
EAR,1990.0,2028993568.0
EAR,1991.0,2073591177.0
EAR,1992.0,2117785781.0
EAR,1993.0,2161761687.0
EAR,1994.0,2205758867.0
EAR,1995.0,2249993925.0
EAR,1996.0,2294576653.0
EAR,1997.0,2339379359.0
EAR,1998.0,2384127937.0
EAR,1999.0,2428606122.0
EAR,2000.0,2472852816.0
EAR,2001.0,2516662185.0
EAR,2002.0,2560101448.0
EAR,2003.0,2603300762.0
EAR,2004.0,2646483605.0
EAR,2005.0,2689792006.0
EAR,2006.0,2733278857.0
EAR,2007.0,2776922505.0
EAR,2008.0,2820636607.0
EAR,2009.0,2864298814.0
EAR,2010.0,2907916947.0
EAR,2011.0,2951423688.0
EAR,2012.0,2994346938.0
EAR,2013.0,3037084158.0
EAR,2014.0,3079685581.0
EAR,2015.0,3122156833.0
EAR,2016.0,3164439749.0
EAR,2017.0,3206485623.0
EAR,2018.0,3248413593.0
EAR,2019.0,3290291029.0
EAR,2020.0,3332105361.0
EAS,1960.0,1041673567.0
EAS,1961.0,1043656626.0
EAS,1962.0,1058119847.0
EAS,1963.0,1083884354.0
EAS,1964.0,1109291332.0
EAS,1965.0,1135760430.0
EAS,1966.0,1165660993.0
EAS,1967.0,1194423916.0
EAS,1968.0,1224481196.0
EAS,1969.0,1256501888.0
EAS,1970.0,1289442011.0
EAS,1971.0,1324084663.0
EAS,1972.0,1355934840.0
EAS,1973.0,1386816705.0
EAS,1974.0,1416257332.0
EAS,1975.0,1442992143.0
EAS,1976.0,1467572978.0
EAS,1977.0,1490458433.0
EAS,1978.0,1513242365.0
EAS,1979.0,1536454977.0
EAS,1980.0,1559219642.0
EAS,1981.0,1582802675.0
EAS,1982.0,1608709544.0
EAS,1983.0,1634587947.0
EAS,1984.0,1659196213.0
EAS,1985.0,1684377898.0
EAS,1986.0,1710979840.0
EAS,1987.0,1739049562.0
EAS,1988.0,1767394678.0
EAS,1989.0,1795112149.0
EAS,1990.0,1822134188.0
EAS,1991.0,1848265154.0
EAS,1992.0,1872676768.0
EAS,1993.0,1896190507.0
EAS,1994.0,1919576721.0
EAS,1995.0,1942464423.0
EAS,1996.0,1965146473.0
EAS,1997.0,1987315524.0
EAS,1998.0,2008705487.0
EAS,1999.0,2028650228.0
EAS,2000.0,2047640091.0
EAS,2001.0,2065912033.0
EAS,2002.0,2083186086.0
EAS,2003.0,2099602481.0
EAS,2004.0,2115458625.0
EAS,2005.0,2131146847.0
EAS,2006.0,2146744105.0
EAS,2007.0,2161785511.0
EAS,2008.0,2177119138.0
EAS,2009.0,2192059400.0
EAS,2010.0,2206884622.0
EAS,2011.0,2221672723.0
EAS,2012.0,2236817711.0
EAS,2013.0,2252044491.0
EAS,2014.0,2267485985.0
EAS,2015.0,2282863725.0
EAS,2016.0,2298500738.0
EAS,2017.0,2314112848.0
EAS,2018.0,2328193462.0
EAS,2019.0,2340673749.0
EAS,2020.0,2352037717.0
ECA,1960.0,274647228.0
ECA,1961.0,278931566.0
ECA,1962.0,283238943.0
ECA,1963.0,287564681.0
ECA,1964.0,291878870.0
ECA,1965.0,296127062.0
ECA,1966.0,299713085.0
ECA,1967.0,303366987.0
ECA,1968.0,306934517.0
ECA,1969.0,310433036.0
ECA,1970.0,313941308.0
ECA,1971.0,317445710.0
ECA,1972.0,320945150.0
ECA,1973.0,324422297.0
ECA,1974.0,327916784.0
ECA,1975.0,331431777.0
ECA,1976.0,335100864.0
ECA,1977.0,338710487.0
ECA,1978.0,342280107.0
ECA,1979.0,345827999.0
ECA,1980.0,349436199.0
ECA,1981.0,353122612.0
ECA,1982.0,356678273.0
ECA,1983.0,360204222.0
ECA,1984.0,363975241.0
ECA,1985.0,367739486.0
ECA,1986.0,371479741.0
ECA,1987.0,375227253.0
ECA,1988.0,378837514.0
ECA,1989.0,382076660.0
ECA,1990.0,384377493.0
ECA,1991.0,386437795.0
ECA,1992.0,388125580.0
ECA,1993.0,389516909.0
ECA,1994.0,390276284.0
ECA,1995.0,390572206.0
ECA,1996.0,390932358.0
ECA,1997.0,391289640.0
ECA,1998.0,391526555.0
ECA,1999.0,391495413.0
ECA,2000.0,391586634.0
ECA,2001.0,391315286.0
ECA,2002.0,391008840.0
ECA,2003.0,391172281.0
ECA,2004.0,391535458.0
ECA,2005.0,391952218.0
ECA,2006.0,392511901.0
ECA,2007.0,393215573.0
ECA,2008.0,394392601.0
ECA,2009.0,396042179.0
ECA,2010.0,398082642.0
ECA,2011.0,400311983.0
ECA,2012.0,402565848.0
ECA,2013.0,405069376.0
ECA,2014.0,407567142.0
ECA,2015.0,410111294.0
ECA,2016.0,412578888.0
ECA,2017.0,414892969.0
ECA,2018.0,416931527.0
ECA,2019.0,418760880.0
ECA,2020.0,420249459.0
ECS,1960.0,666753356.0
ECS,1961.0,674450666.0
ECS,1962.0,682397828.0
ECS,1963.0,690411692.0
ECS,1964.0,698355574.0
ECS,1965.0,706070460.0
ECS,1966.0,712830312.0
ECS,1967.0,719406020.0
ECS,1968.0,725725300.0
ECS,1969.0,731903738.0
ECS,1970.0,737524825.0
ECS,1971.0,743140589.0
ECS,1972.0,749283635.0
ECS,1973.0,755259488.0
ECS,1974.0,761029417.0
ECS,1975.0,766625562.0
ECS,1976.0,772129341.0
ECS,1977.0,777422111.0
ECS,1978.0,782653852.0
ECS,1979.0,787910910.0
ECS,1980.0,793299463.0
ECS,1981.0,798559755.0
ECS,1982.0,803342746.0
ECS,1983.0,807903880.0
ECS,1984.0,812662217.0
ECS,1985.0,817497806.0
ECS,1986.0,822470047.0
ECS,1987.0,827505281.0
ECS,1988.0,832553390.0
ECS,1989.0,837438555.0
ECS,1990.0,841520451.0
ECS,1991.0,845399308.0
ECS,1992.0,848877909.0
ECS,1993.0,851974036.0
ECS,1994.0,854082582.0
ECS,1995.0,855491301.0
ECS,1996.0,856857233.0
ECS,1997.0,858165406.0
ECS,1998.0,859298084.0
ECS,1999.0,860319121.0
ECS,2000.0,861278544.0
ECS,2001.0,862347956.0
ECS,2002.0,863936837.0
ECS,2003.0,866215697.0
ECS,2004.0,868808153.0
ECS,2005.0,871456632.0
ECS,2006.0,874157191.0
ECS,2007.0,877300670.0
ECS,2008.0,880932055.0
ECS,2009.0,884469396.0
ECS,2010.0,887926793.0
ECS,2011.0,890162077.0
ECS,2012.0,893786694.0
ECS,2013.0,898057341.0
ECS,2014.0,902404181.0
ECS,2015.0,906707413.0
ECS,2016.0,910910900.0
ECS,2017.0,914655081.0
ECS,2018.0,918082509.0
ECS,2019.0,920809471.0
ECS,2020.0,923489941.0
ECU,1960.0,4543658.0
ECU,1961.0,4674176.0
ECU,1962.0,4809194.0
ECU,1963.0,4948991.0
ECU,1964.0,5093848.0
ECU,1965.0,5243980.0
ECU,1966.0,5399423.0
ECU,1967.0,5560013.0
ECU,1968.0,5725462.0
ECU,1969.0,5895368.0
ECU,1970.0,6069375.0
ECU,1971.0,6247421.0
ECU,1972.0,6429377.0
ECU,1973.0,6614840.0
ECU,1974.0,6803271.0
ECU,1975.0,6994331.0
ECU,1976.0,7187794.0
ECU,1977.0,7383713.0
ECU,1978.0,7582357.0
ECU,1979.0,7784074.0
ECU,1980.0,7989178.0
ECU,1981.0,8197648.0
ECU,1982.0,8409396.0
ECU,1983.0,8624594.0
ECU,1984.0,8843463.0
ECU,1985.0,9066100.0
ECU,1986.0,9292481.0
ECU,1987.0,9522362.0
ECU,1988.0,9755576.0
